Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2012,04,Calvert,0216,Plum Point Middle,All,Grade 7,Reading,137,62.6,65,29.7,17,7.8,219,20130124
2012,04,Calvert,0216,Plum Point Middle,All,Grade 8,Reading,164,67.2,69,28.3,*,<= 5.0,244,20130124
2012,04,Calvert,0216,Plum Point Middle,All,Grade 8,Science,35,14.3,195,79.9,14,5.7,244,20130124
2012,04,Calvert,0216,Plum Point Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0216,Plum Point Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0216,Plum Point Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0216,Plum Point Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0216,Plum Point Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 3,Math,54,59.3,36,39.6,*,<= 5.0,91,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 4,Math,76,63.9,37,31.1,*,<= 5.0,119,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 5,Math,21,23.9,62,70.5,5,5.7,88,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 3,Reading,33,36.3,54,59.3,*,<= 5.0,91,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 4,Reading,49,41.2,65,54.6,*,<= 5.0,119,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 5,Reading,62,70.5,23,26.1,*,<= 5.0,88,20130124
2012,04,Calvert,0302,Beach Elementary,All,Grade 5,Science,9,10.1,71,79.8,9,10.1,89,20130124
2012,04,Calvert,0302,Beach Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0302,Beach Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 3,Math,59,57.3,41,39.8,*,<= 5.0,103,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 4,Math,66,71.7,21,22.8,5,5.4,92,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 5,Math,54,58.1,34,36.6,5,5.4,93,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 3,Reading,38,36.9,62,60.2,*,<= 5.0,103,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 4,Reading,54,59.3,35,38.5,*,<= 5.0,91,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 5,Reading,76,82.6,15,16.3,*,<= 5.0,92,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,All,Grade 5,Science,33,35.5,57,61.3,*,<= 5.0,93,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0312,Mount Harmony Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 6,Math,155,64.3,82,34.0,*,<= 5.0,241,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 7,Math,127,51.2,106,42.7,15,6.0,248,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 8,Math,128,56.6,86,38.1,12,5.3,226,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 6,Reading,135,56.3,92,38.3,13,5.4,240,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 7,Reading,169,68.1,61,24.6,18,7.3,248,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 8,Reading,142,63.4,70,31.3,12,5.4,224,20130124
2012,04,Calvert,0315,Northern Middle,All,Grade 8,Science,39,17.2,175,77.1,13,5.7,227,20130124
2012,04,Calvert,0315,Northern Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0315,Northern Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0315,Northern Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0315,Northern Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0315,Northern Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 3,Math,62,60.2,39,37.9,*,<= 5.0,103,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 4,Math,78,85.7,12,13.2,*,<= 5.0,91,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 5,Math,79,54.9,52,36.1,13,9.0,144,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 3,Reading,40,38.8,60,58.3,*,<= 5.0,103,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 4,Reading,49,53.8,40,44.0,*,<= 5.0,91,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 5,Reading,110,76.4,31,21.5,*,<= 5.0,144,20130124
2012,04,Calvert,0316,Sunderland Elementary,All,Grade 5,Science,53,36.8,75,52.1,16,11.1,144,20130124
2012,04,Calvert,0316,Sunderland Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0316,Sunderland Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0316,Sunderland Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0316,Sunderland Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 3,Math,80,73.4,27,24.8,*,<= 5.0,109,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 4,Math,74,67.9,33,30.3,*,<= 5.0,109,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 5,Math,54,50.5,51,47.7,*,<= 5.0,107,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 3,Reading,29,26.4,72,65.5,9,8.2,110,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 4,Reading,52,47.7,55,50.5,*,<= 5.0,109,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 5,Reading,72,67.3,35,32.7,*,<= 5.0,107,20130124
2012,04,Calvert,0317,Windy Hill Elementary,All,Grade 5,Science,16,15.1,81,76.4,9,8.5,106,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 6,Math,92,41.8,114,51.8,14,6.4,220,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 7,Math,57,24.2,151,64.0,28,11.9,236,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 8,Math,108,44.6,109,45.0,25,10.3,242,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 6,Reading,95,43.2,105,47.7,20,9.1,220,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 7,Reading,142,60.7,77,32.9,15,6.4,234,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 8,Reading,142,58.9,81,33.6,18,7.5,241,20130124
2012,04,Calvert,0318,Windy Hill Middle,All,Grade 8,Science,18,7.5,198,82.8,23,9.6,239,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0318,Windy Hill Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0500,Calvert County Alternative School,All,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0500,Calvert County Alternative School,All,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0500,Calvert County Alternative School,All,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0500,Calvert County Alternative School,All,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,0500,Calvert County Alternative School,All,Grade 8,Science,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 3,Math,624,52.7,496,41.9,64,5.4,1184,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 4,Math,768,63.8,374,31.1,62,5.1,1204,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 5,Math,479,39.4,628,51.7,108,8.9,1215,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 6,Math,581,47.2,565,45.9,85,6.9,1231,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 7,Math,397,31.7,716,57.1,140,11.2,1253,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 8,Math,553,43.1,533,41.6,196,15.3,1282,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 3,Reading,327,27.6,767,64.7,92,7.8,1186,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 4,Reading,530,44.1,621,51.6,*,<= 5.0,1203,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 5,Reading,827,68.1,337,27.7,*,<= 5.0,1215,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 6,Reading,604,49.1,506,41.2,119,9.7,1229,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 7,Reading,698,55.9,405,32.4,146,11.7,1249,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 8,Reading,694,54.3,441,34.5,144,11.3,1279,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 5,Science,272,22.4,778,64.1,164,13.5,1214,20130124
2012,04,Calvert,A,All Calvert Schools,All,Grade 8,Science,155,12.1,971,75.6,159,12.4,1285,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 4,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 7,Reading,*,<= 5.0,6,42.9,8,57.1,14,20130124
2012,04,Calvert,A,All Calvert Schools,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 3,Math,45,45.5,51,51.5,*,<= 5.0,99,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 4,Math,57,67.1,23,27.1,5,5.9,85,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 5,Math,37,38.9,51,53.7,7,7.4,95,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 3,Reading,16,16.2,68,68.7,15,15.2,99,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 4,Reading,22,25.9,55,64.7,8,9.4,85,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 5,Reading,56,58.9,37,38.9,*,<= 5.0,95,20130124
2012,05,Caroline,0201,Greensboro Elementary School,All,Grade 5,Science,14,14.9,72,76.6,8,8.5,94,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 3,Math,14,17.9,53,67.9,11,14.1,78,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 4,Math,58,63.0,26,28.3,8,8.7,92,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 5,Math,22,22.2,65,65.7,12,12.1,99,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 3,Reading,7,9.0,56,71.8,15,19.2,78,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 4,Reading,30,32.3,47,50.5,16,17.2,93,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 5,Reading,50,50.5,37,37.4,12,12.1,99,20130124
2012,05,Caroline,0301,Denton Elementary School,All,Grade 5,Science,10,10.0,63,63.0,27,27.0,100,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 6,Math,104,41.6,131,52.4,15,6.0,250,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 7,Math,122,46.7,129,49.4,*,<= 5.0,261,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 8,Math,157,65.7,75,31.4,*,<= 5.0,239,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 6,Reading,112,44.8,107,42.8,31,12.4,250,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 7,Reading,147,56.5,83,31.9,30,11.5,260,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 8,Reading,142,59.4,70,29.3,27,11.3,239,20130124
2012,05,Caroline,0302,Lockerman Middle School,All,Grade 8,Science,20,8.3,178,73.9,43,17.8,241,20130124
2012,05,Caroline,0302,Lockerman Middle School,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0302,Lockerman Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0302,Lockerman Middle School,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0302,Lockerman Middle School,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0302,Lockerman Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 3,Math,38,56.7,27,40.3,*,<= 5.0,67,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 4,Math,35,53.0,25,37.9,6,9.1,66,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 5,Math,27,36.5,41,55.4,6,8.1,74,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 3,Reading,24,35.8,33,49.3,10,14.9,67,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 4,Reading,20,30.3,38,57.6,8,12.1,66,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 5,Reading,48,64.9,19,25.7,7,9.5,74,20130124
2012,05,Caroline,0401,Preston Elementary School,All,Grade 5,Science,15,20.3,49,66.2,10,13.5,74,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 3,Math,26,32.1,41,50.6,14,17.3,81,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 4,Math,19,31.7,32,53.3,9,15.0,60,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 5,Math,15,20.5,48,65.8,10,13.7,73,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 3,Reading,17,21.0,49,60.5,15,18.5,81,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 4,Reading,8,13.3,39,65.0,13,21.7,60,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 5,Reading,31,42.5,32,43.8,10,13.7,73,20130124
2012,05,Caroline,0501,Federalsburg Elementary School,All,Grade 5,Science,8,11.1,45,62.5,19,26.4,72,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 3,Math,40,54.1,29,39.2,5,6.8,74,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 4,Math,64,62.7,30,29.4,8,7.8,102,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 5,Math,26,43.3,30,50.0,4,6.7,60,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 3,Reading,19,25.7,48,64.9,7,9.5,74,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 4,Reading,41,40.2,56,54.9,*,<= 5.0,102,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 5,Reading,37,61.7,17,28.3,6,10.0,60,20130124
2012,05,Caroline,0701,Ridgely Elementary School,All,Grade 5,Science,20,32.8,35,57.4,6,9.8,61,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 6,Math,44,30.3,79,54.5,22,15.2,145,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 7,Math,34,30.9,55,50.0,21,19.1,110,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 8,Math,32,26.2,57,46.7,33,27.0,122,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 6,Reading,63,43.4,63,43.4,19,13.1,145,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 7,Reading,47,42.7,41,37.3,22,20.0,110,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 8,Reading,42,34.4,48,39.3,32,26.2,122,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,All,Grade 8,Science,*,<= 5.0,86,72.3,27,22.7,119,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,05,Caroline,0802,Colonel Richardson Middle School,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 3,Math,163,40.9,201,50.4,35,8.8,399,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 4,Math,233,57.2,136,33.4,38,9.3,407,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 5,Math,127,31.7,235,58.6,39,9.7,401,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 6,Math,148,37.5,210,53.2,37,9.4,395,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 7,Math,156,42.0,184,49.6,31,8.4,371,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 8,Math,189,52.2,132,36.5,41,11.3,362,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 3,Reading,83,20.8,254,63.7,62,15.5,399,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 4,Reading,121,29.7,237,58.1,50,12.3,408,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 5,Reading,222,55.4,142,35.4,37,9.2,401,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 6,Reading,175,44.3,170,43.0,50,12.7,395,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 7,Reading,194,52.4,124,33.5,52,14.1,370,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 8,Reading,184,50.8,119,32.9,59,16.3,362,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 5,Science,67,16.7,264,65.8,70,17.5,401,20130124
2012,05,Caroline,A,All Caroline Schools,All,Grade 8,Science,26,7.2,264,73.3,70,19.4,360,20130124
2012,05,Caroline,A,All Caroline Schools,Modified,Grade 7,Math,*,*,*,*,*,*,*,20130124
2012,05,Caroline,A,All Caroline Schools,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,05,Caroline,A,All Caroline Schools,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,A,All Caroline Schools,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20130124
2012,05,Caroline,A,All Caroline Schools,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 3,Math,18,27.3,37,56.1,11,16.7,66,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 4,Math,24,31.6,46,60.5,6,7.9,76,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 5,Math,12,17.9,47,70.1,8,11.9,67,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 3,Reading,5,7.6,45,68.2,16,24.2,66,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 4,Reading,11,14.7,54,72.0,10,13.3,75,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 5,Reading,36,53.7,27,40.3,4,6.0,67,20130124
2012,06,Carroll,0103,Taneytown Elementary,All,Grade 5,Science,*,<= 5.0,43,63.2,23,33.8,68,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 6,Math,80,49.4,77,47.5,*,<= 5.0,162,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 7,Math,55,32.4,86,50.6,29,17.1,170,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 8,Math,80,37.6,86,40.4,47,22.1,213,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 6,Reading,69,42.3,80,49.1,14,8.6,163,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 7,Reading,80,47.1,67,39.4,23,13.5,170,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 8,Reading,94,44.1,92,43.2,27,12.7,213,20130124
2012,06,Carroll,0105,Northwest Middle,All,Grade 8,Science,15,7.0,154,72.3,44,20.7,213,20130124
2012,06,Carroll,0105,Northwest Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0105,Northwest Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0105,Northwest Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0105,Northwest Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 3,Math,28,43.1,36,55.4,*,<= 5.0,65,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 4,Math,70,63.6,39,35.5,*,<= 5.0,110,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 5,Math,20,21.3,64,68.1,10,10.6,94,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 3,Reading,10,15.4,44,67.7,11,16.9,65,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 4,Reading,44,40.0,61,55.5,*,<= 5.0,110,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 5,Reading,56,59.6,32,34.0,6,6.4,94,20130124
2012,06,Carroll,0204,Runnymede Elementary,All,Grade 5,Science,5,5.2,64,66.0,28,28.9,97,20130124
2012,06,Carroll,0204,Runnymede Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 3,Math,29,59.2,18,36.7,*,<= 5.0,49,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 4,Math,22,50.0,14,31.8,8,18.2,44,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 5,Math,23,36.5,32,50.8,8,12.7,63,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 3,Reading,20,40.8,22,44.9,7,14.3,49,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 4,Reading,11,25.0,25,56.8,8,18.2,44,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 5,Reading,46,73.0,13,20.6,4,6.3,63,20130124
2012,06,Carroll,0302,Charles Carroll Elementary,All,Grade 5,Science,6,9.5,44,69.8,13,20.6,63,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 3,Math,39,53.4,30,41.1,4,5.5,73,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 4,Math,50,56.8,35,39.8,*,<= 5.0,88,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 5,Math,26,30.2,57,66.3,*,<= 5.0,86,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 3,Reading,16,21.9,50,68.5,7,9.6,73,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 4,Reading,38,43.2,46,52.3,*,<= 5.0,88,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 5,Reading,57,66.3,24,27.9,5,5.8,86,20130124
2012,06,Carroll,0404,Sandymount Elementary,All,Grade 5,Science,7,8.1,67,77.9,12,14.0,86,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 3,Math,51,45.1,55,48.7,7,6.2,113,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 4,Math,67,70.5,27,28.4,*,<= 5.0,95,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 5,Math,30,32.6,61,66.3,*,<= 5.0,92,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 3,Reading,25,22.1,81,71.7,7,6.2,113,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 4,Reading,44,46.3,50,52.6,*,<= 5.0,95,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 5,Reading,73,79.3,15,16.3,*,<= 5.0,92,20130124
2012,06,Carroll,0406,Mechanicsville Elementary,All,Grade 5,Science,10,10.9,75,81.5,7,7.6,92,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 3,Math,48,56.5,36,42.4,*,<= 5.0,85,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 4,Math,66,74.2,21,23.6,*,<= 5.0,89,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 5,Math,41,42.3,53,54.6,*,<= 5.0,97,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 3,Reading,21,24.7,50,58.8,14,16.5,85,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 4,Reading,46,51.7,38,42.7,5,5.6,89,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 5,Reading,72,73.5,25,25.5,*,<= 5.0,98,20130124
2012,06,Carroll,0501,Eldersburg Elementary,All,Grade 5,Science,25,25.5,68,69.4,5,5.1,98,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 3,Math,61,53.5,48,42.1,*,<= 5.0,114,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 4,Math,93,68.4,37,27.2,*,<= 5.0,136,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 5,Math,38,29.5,80,62.0,11,8.5,129,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 3,Reading,23,20.2,78,68.4,13,11.4,114,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 4,Reading,60,44.1,71,52.2,*,<= 5.0,136,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 5,Reading,88,68.2,34,26.4,7,5.4,129,20130124
2012,06,Carroll,0503,Linton Springs Elementary,All,Grade 5,Science,20,15.6,85,66.4,23,18.0,128,20130124
2012,06,Carroll,0504,Sykesville Middle,All,Grade 6,Math,165,67.9,72,29.6,*,<= 5.0,243,20130124
2012,06,Carroll,0504,Sykesville Middle,All,Grade 7,Math,141,55.7,97,38.3,15,5.9,253,20130124
2012,06,Carroll,0504,Sykesville Middle,All,Grade 8,Math,160,55.2,103,35.5,27,9.3,290,20130124
2012,06,Carroll,0504,Sykesville Middle,All,Grade 6,Reading,148,60.7,90,36.9,*,<= 5.0,244,20130124
