Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2014,03,Baltimore County,1255,General John Stricker Middle,All,Grade 8,Math,27,11.3,106,44.5,105,44.1,238,20140904
2014,03,Baltimore County,1255,General John Stricker Middle,All,Grade 6,Reading,68,27.4,128,51.6,52,21.0,248,20140904
2014,03,Baltimore County,1255,General John Stricker Middle,All,Grade 7,Reading,40,16.7,95,39.6,105,43.8,240,20140904
2014,03,Baltimore County,1255,General John Stricker Middle,All,Grade 8,Reading,53,22.2,107,44.8,79,33.1,239,20140904
2014,03,Baltimore County,1255,General John Stricker Middle,All,Grade 8,Science,*,<= 5.0,126,52.7,113,47.3,239,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 3,Math,15,17.4,51,59.3,20,23.3,86,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 4,Math,10,34.5,12,41.4,7,24.1,29,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 5,Math,11,16.2,41,60.3,16,23.5,68,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 3,Reading,6,7.0,63,73.3,17,19.8,86,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 4,Reading,13,22.4,40,69.0,5,8.6,58,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 5,Reading,37,54.4,25,36.8,6,8.8,68,20140904
2014,03,Baltimore County,1302,Arbutus Elementary,All,Grade 5,Science,9,13.2,40,58.8,19,27.9,68,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 3,Math,5,6.3,48,60.8,26,32.9,79,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 4,Math,6,9.0,37,55.2,24,35.8,67,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 5,Math,5,7.4,33,48.5,30,44.1,68,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 3,Reading,3,5.1,33,55.9,23,39.0,59,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 4,Reading,*,<= 5.0,51,57.3,34,38.2,89,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 5,Reading,18,26.9,31,46.3,18,26.9,67,20140904
2014,03,Baltimore County,1307,Baltimore Highlands Elementary,All,Grade 5,Science,*,<= 5.0,20,29.9,47,70.1,67,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 3,Math,7,8.5,45,54.9,30,36.6,82,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 4,Math,12,15.0,40,50.0,28,35.0,80,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Math,5,7.7,31,47.7,29,44.6,65,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 3,Reading,*,<= 5.0,45,80.4,10,17.9,56,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 4,Reading,10,17.9,31,55.4,15,26.8,56,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Reading,20,30.8,37,56.9,8,12.3,65,20140904
2014,03,Baltimore County,1308,Riverview Elementary,All,Grade 5,Science,*,<= 5.0,25,38.5,38,58.5,65,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 3,Math,24,30.0,43,53.8,13,16.3,80,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 4,Math,37,55.2,28,41.8,*,<= 5.0,67,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Math,25,35.7,37,52.9,8,11.4,70,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 3,Reading,15,18.8,54,67.5,11,13.8,80,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 4,Reading,35,40.7,48,55.8,*,<= 5.0,86,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Reading,44,62.9,20,28.6,6,8.6,70,20140904
2014,03,Baltimore County,1310,Relay Elementary,All,Grade 5,Science,6,8.6,41,58.6,23,32.9,70,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 3,Math,7,11.7,36,60.0,17,28.3,60,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 4,Math,18,30.5,35,59.3,6,10.2,59,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Math,7,12.1,34,58.6,17,29.3,58,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 3,Reading,3,8.3,24,66.7,9,25.0,36,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 4,Reading,22,37.9,30,51.7,6,10.3,58,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Reading,21,36.2,30,51.7,7,12.1,58,20140904
2014,03,Baltimore County,1311,Lansdowne Elementary,All,Grade 5,Science,*,<= 5.0,27,46.6,30,51.7,58,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 3,Math,14,18.7,48,64.0,13,17.3,75,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 4,Math,11,29.7,20,54.1,6,16.2,37,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Math,19,27.9,34,50.0,15,22.1,68,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 3,Reading,7,9.5,46,62.2,21,28.4,74,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 4,Reading,19,33.9,31,55.4,6,10.7,56,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Reading,40,58.8,20,29.4,8,11.8,68,20140904
2014,03,Baltimore County,1313,Halethorpe Elementary,All,Grade 5,Science,8,11.6,38,55.1,23,33.3,69,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 6,Math,*,<= 5.0,80,40.4,109,55.1,198,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 7,Math,*,<= 5.0,64,27.7,156,67.5,231,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Math,*,<= 5.0,49,22.6,160,73.7,217,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 6,Reading,39,19.8,91,46.2,67,34.0,197,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 7,Reading,31,16.5,73,38.8,84,44.7,188,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Reading,33,15.2,93,42.9,91,41.9,217,20140904
2014,03,Baltimore County,1351,Lansdowne Middle,All,Grade 8,Science,*,<= 5.0,98,45.0,119,54.6,218,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 6,Math,15,6.6,108,47.8,103,45.6,226,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 7,Math,21,7.9,105,39.6,139,52.5,265,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Math,46,17.4,122,46.0,97,36.6,265,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 6,Reading,108,39.7,126,46.3,38,14.0,272,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 7,Reading,67,30.5,83,37.7,70,31.8,220,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Reading,112,42.3,100,37.7,53,20.0,265,20140904
2014,03,Baltimore County,1356,Arbutus Middle,All,Grade 8,Science,*,<= 5.0,192,73.0,61,23.2,263,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 3,Math,9,13.0,41,59.4,19,27.5,69,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 4,Math,13,22.0,35,59.3,11,18.6,59,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 5,Math,6,11.1,31,57.4,17,31.5,54,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 3,Reading,*,<= 5.0,21,45.7,23,50.0,46,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 4,Reading,9,15.3,43,72.9,7,11.9,59,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 5,Reading,23,42.6,27,50.0,4,7.4,54,20140904
2014,03,Baltimore County,1403,McCormick Elementary,All,Grade 5,Science,*,<= 5.0,22,40.7,31,57.4,54,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 3,Math,33,36.7,42,46.7,15,16.7,90,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 4,Math,46,56.8,29,35.8,6,7.4,81,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Math,17,19.8,60,69.8,9,10.5,86,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 3,Reading,11,12.2,63,70.0,16,17.8,90,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 4,Reading,28,50.9,26,47.3,*,<= 5.0,55,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Reading,53,61.6,30,34.9,*,<= 5.0,86,20140904
2014,03,Baltimore County,1404,Fullerton Elementary,All,Grade 5,Science,*,<= 5.0,53,61.6,29,33.7,86,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 3,Math,*,<= 5.0,43,71.7,16,26.7,60,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 4,Math,20,22.5,50,56.2,19,21.3,89,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Math,13,12.4,58,55.2,34,32.4,105,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 3,Reading,7,8.6,58,71.6,16,19.8,81,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 4,Reading,14,24.1,36,62.1,8,13.8,58,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Reading,45,42.9,45,42.9,15,14.3,105,20140904
2014,03,Baltimore County,1405,Elmwood Elementary,All,Grade 5,Science,*,<= 5.0,42,40.0,59,56.2,105,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 3,Math,16,32.0,27,54.0,7,14.0,50,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 4,Math,51,48.6,48,45.7,6,5.7,105,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Math,17,19.5,55,63.2,15,17.2,87,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 3,Reading,17,22.7,51,68.0,7,9.3,75,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 4,Reading,16,20.3,54,68.4,9,11.4,79,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Reading,46,52.9,37,42.5,*,<= 5.0,87,20140904
2014,03,Baltimore County,1406,Red House Run Elementary,All,Grade 5,Science,7,8.0,55,63.2,25,28.7,87,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 3,Math,18,22.5,45,56.3,17,21.3,80,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 4,Math,22,23.4,50,53.2,22,23.4,94,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Math,8,9.2,52,59.8,27,31.0,87,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 3,Reading,14,13.3,68,64.8,23,21.9,105,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 4,Reading,11,15.5,41,57.7,19,26.8,71,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Reading,45,51.7,33,37.9,9,10.3,87,20140904
2014,03,Baltimore County,1409,Shady Spring Elementary,All,Grade 5,Science,*,<= 5.0,50,56.8,37,42.0,88,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 6,Math,10,6.5,48,31.2,96,62.3,154,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 7,Math,*,<= 5.0,69,32.9,133,63.3,210,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Math,14,6.5,61,28.1,142,65.4,217,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 6,Reading,42,21.9,95,49.5,55,28.6,192,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 7,Reading,40,19.2,104,50.0,64,30.8,208,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Reading,43,19.7,91,41.7,84,38.5,218,20140904
2014,03,Baltimore County,1451,Golden Ring Middle,All,Grade 8,Science,*,<= 5.0,110,50.7,106,48.8,217,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 6,Math,104,30.3,161,46.9,78,22.7,343,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 7,Math,69,20.6,183,54.6,83,24.8,335,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 8,Math,108,32.1,122,36.3,106,31.5,336,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 6,Reading,161,51.6,114,36.5,37,11.9,312,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 7,Reading,186,55.5,100,29.9,49,14.6,335,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 8,Reading,131,39.1,152,45.4,52,15.5,335,20140904
2014,03,Baltimore County,1452,Parkville Middle & Center of Technology,All,Grade 8,Science,23,6.9,242,72.2,70,20.9,335,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 3,Math,27,39.7,36,52.9,5,7.4,68,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 4,Math,42,56.0,25,33.3,8,10.7,75,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Math,13,16.5,45,57.0,21,26.6,79,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 3,Reading,9,13.2,45,66.2,14,20.6,68,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 4,Reading,26,51.0,20,39.2,5,9.8,51,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Reading,35,44.3,39,49.4,5,6.3,79,20140904
2014,03,Baltimore County,1502,Edgemere Elementary,All,Grade 5,Science,5,6.3,40,50.6,34,43.0,79,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 3,Math,10,20.0,30,60.0,10,20.0,50,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 4,Math,10,40.0,13,52.0,2,8.0,25,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Math,3,5.3,42,73.7,12,21.1,57,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 3,Reading,*,<= 5.0,39,78.0,10,20.0,50,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 4,Reading,5,10.6,32,68.1,10,21.3,47,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Reading,25,43.9,26,45.6,6,10.5,57,20140904
2014,03,Baltimore County,1503,Colgate Elementary,All,Grade 5,Science,*,<= 5.0,33,57.9,24,42.1,57,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 3,Math,5,10.0,34,68.0,11,22.0,50,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 4,Math,20,33.9,35,59.3,4,6.8,59,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Math,11,16.7,35,53.0,20,30.3,66,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 3,Reading,*,<= 5.0,26,70.3,10,27.0,37,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 4,Reading,21,35.6,33,55.9,5,8.5,59,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Reading,24,36.4,37,56.1,5,7.6,66,20140904
2014,03,Baltimore County,1505,Victory Villa Elementary,All,Grade 5,Science,*,<= 5.0,33,50.8,29,44.6,65,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 3,Math,*,<= 5.0,28,70.0,11,27.5,40,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 4,Math,8,25.8,12,38.7,11,35.5,31,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Math,4,13.8,19,65.5,6,20.7,29,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 3,Reading,2,10.0,12,60.0,6,30.0,20,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 4,Reading,7,22.6,18,58.1,6,19.4,31,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Reading,13,44.8,12,41.4,4,13.8,29,20140904
2014,03,Baltimore County,1506,Martin Boulevard Elementary,All,Grade 5,Science,*,<= 5.0,13,44.8,16,55.2,29,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 3,Math,7,12.3,40,70.2,10,17.5,57,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 4,Math,12,25.5,30,63.8,5,10.6,47,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Math,*,<= 5.0,28,60.9,16,34.8,46,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 3,Reading,*,<= 5.0,26,68.4,11,28.9,38,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 4,Reading,13,27.7,31,66.0,3,6.4,47,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Reading,15,32.6,27,58.7,4,8.7,46,20140904
2014,03,Baltimore County,1507,Chase Elementary,All,Grade 5,Science,*,<= 5.0,25,54.3,21,45.7,46,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 3,Math,18,21.4,55,65.5,11,13.1,84,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 4,Math,25,56.8,18,40.9,*,<= 5.0,44,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 5,Math,10,12.3,49,60.5,22,27.2,81,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 3,Reading,*,<= 5.0,65,77.4,17,20.2,84,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 4,Reading,13,18.6,52,74.3,5,7.1,70,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 5,Reading,34,42.0,38,46.9,9,11.1,81,20140904
2014,03,Baltimore County,1508,Essex Elementary,All,Grade 5,Science,4,5.1,44,55.7,31,39.2,79,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 3,Math,7,33.3,13,61.9,*,<= 5.0,21,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 4,Math,24,49.0,22,44.9,3,6.1,49,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 5,Math,17,43.6,19,48.7,3,7.7,39,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 3,Reading,4,9.8,30,73.2,7,17.1,41,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 4,Reading,15,30.6,29,59.2,5,10.2,49,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 5,Reading,29,74.4,8,20.5,2,5.1,39,20140904
2014,03,Baltimore County,1511,Chesapeake Terrace Elementary,All,Grade 5,Science,4,10.3,28,71.8,7,17.9,39,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 3,Math,*,<= 5.0,31,62.0,18,36.0,50,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 4,Math,14,32.6,23,53.5,6,14.0,43,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 5,Math,7,11.5,36,59.0,18,29.5,61,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 3,Reading,*,<= 5.0,28,56.0,20,40.0,50,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 4,Reading,10,16.7,40,66.7,10,16.7,60,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 5,Reading,34,55.7,17,27.9,10,16.4,61,20140904
2014,03,Baltimore County,1512,Mars Estates Elementary,All,Grade 5,Science,*,<= 5.0,35,56.5,24,38.7,62,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 3,Math,*,<= 5.0,49,76.6,12,18.8,64,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 4,Math,15,24.6,40,65.6,6,9.8,61,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 5,Math,8,17.4,22,47.8,16,34.8,46,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 3,Reading,5,11.4,25,56.8,14,31.8,44,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 4,Reading,10,16.4,42,68.9,9,14.8,61,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 5,Reading,21,45.7,23,50.0,*,<= 5.0,46,20140904
2014,03,Baltimore County,1513,Sussex Elementary,All,Grade 5,Science,*,<= 5.0,28,63.6,15,34.1,44,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 3,Math,*,<= 5.0,29,61.7,18,38.3,47,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 4,Math,21,28.4,39,52.7,14,18.9,74,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 5,Math,10,13.0,39,50.6,28,36.4,77,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 3,Reading,5,7.0,44,62.0,22,31.0,71,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 4,Reading,6,10.7,40,71.4,10,17.9,56,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 5,Reading,40,51.3,30,38.5,8,10.3,78,20140904
2014,03,Baltimore County,1514,Middlesex Elementary,All,Grade 5,Science,5,6.4,42,53.8,31,39.7,78,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 3,Math,9,11.1,42,51.9,30,37.0,81,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 4,Math,13,26.5,25,51.0,11,22.4,49,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 5,Math,9,13.8,32,49.2,24,36.9,65,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 3,Reading,*,<= 5.0,49,60.5,29,35.8,81,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 4,Reading,14,20.0,38,54.3,18,25.7,70,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 5,Reading,25,37.9,34,51.5,7,10.6,66,20140904
2014,03,Baltimore County,1515,Hawthorne Elementary,All,Grade 5,Science,*,<= 5.0,33,52.4,29,46.0,63,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 3,Math,4,9.3,27,62.8,12,27.9,43,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 4,Math,14,29.2,26,54.2,8,16.7,48,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 5,Math,5,9.4,35,66.0,13,24.5,53,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 3,Reading,3,13.6,14,63.6,5,22.7,22,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 4,Reading,9,18.8,31,64.6,8,16.7,48,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 5,Reading,19,35.8,26,49.1,8,15.1,53,20140904
2014,03,Baltimore County,1517,Battle Grove Elementary,All,Grade 5,Science,3,5.7,27,50.9,23,43.4,53,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 3,Math,5,7.9,42,66.7,16,25.4,63,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 4,Math,6,9.0,43,64.2,18,26.9,67,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 5,Math,10,17.9,38,67.9,8,14.3,56,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 3,Reading,3,9.4,22,68.8,7,21.9,32,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 4,Reading,9,13.4,41,61.2,17,25.4,67,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 5,Reading,29,51.8,25,44.6,*,<= 5.0,56,20140904
2014,03,Baltimore County,1518,Glenmar Elementary,All,Grade 5,Science,*,<= 5.0,24,42.9,30,53.6,56,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 3,Math,10,22.2,30,66.7,5,11.1,45,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 4,Math,18,38.3,27,57.4,*,<= 5.0,47,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 5,Math,5,11.4,34,77.3,5,11.4,44,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 3,Reading,6,26.1,12,52.2,5,21.7,23,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 4,Reading,11,23.9,33,71.7,*,<= 5.0,46,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 5,Reading,26,59.1,17,38.6,*,<= 5.0,44,20140904
2014,03,Baltimore County,1519,Orems Elementary,All,Grade 5,Science,3,7.0,31,72.1,9,20.9,43,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 3,Math,12,20.7,37,63.8,9,15.5,58,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 4,Math,31,45.6,32,47.1,5,7.4,68,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 5,Math,11,22.0,28,56.0,11,22.0,50,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 3,Reading,11,25.6,29,67.4,3,7.0,43,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 4,Reading,24,35.3,41,60.3,*,<= 5.0,68,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 5,Reading,26,52.0,22,44.0,*,<= 5.0,50,20140904
2014,03,Baltimore County,1520,Middleborough Elementary,All,Grade 5,Science,*,<= 5.0,28,56.0,20,40.0,50,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 3,Math,*,<= 5.0,46,51.1,40,44.4,90,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 4,Math,10,21.3,28,59.6,9,19.1,47,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 5,Math,6,8.6,39,55.7,25,35.7,70,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 3,Reading,*,<= 5.0,54,60.0,34,37.8,90,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 4,Reading,*,<= 5.0,55,78.6,13,18.6,70,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 5,Reading,31,44.3,27,38.6,12,17.1,70,20140904
2014,03,Baltimore County,1525,Deep Creek Elementary,All,Grade 5,Science,*,<= 5.0,30,42.3,38,53.5,71,20140904
2014,03,Baltimore County,1527,Sandalwood Elementary,All,Grade 3,Math,18,22.8,39,49.4,22,27.8,79,20140904
2014,03,Baltimore County,1527,Sandalwood Elementary,All,Grade 4,Math,29,46.0,30,47.6,4,6.3,63,20140904
2014,03,Baltimore County,1527,Sandalwood Elementary,All,Grade 5,Math,17,25.4,40,59.7,10,14.9,67,20140904
